boat_COG	boat_heading	boat_lat	boat_lon	boat_speed	datetime	pressure	skiff_COG	skiff_heading	skiff_lat	skiff_lon	skiff_speed	temp
52.12	14.7098140441	60.57474	-148.270708333	0.273	2018-08-01 09:09:43	101.31734104616685	nan	nan	nan	nan	nan	6.347466140985489
49.05	16.1402612177	60.57475	-148.270681667	0.319	2018-08-01 09:09:48	101.32348091267879	nan	nan	nan	nan	nan	6.385833679437638
53.4	15.1210963967	60.574761667	-148.270655	0.257	2018-08-01 09:09:53	101.44289326493657	nan	nan	nan	nan	nan	6.443371254205704
58.19	16.2423544759	60.574771667	-148.27063	0.376	2018-08-01 09:09:58	101.33573868567022	nan	nan	nan	nan	nan	6.462546783685684
64.4	19.9029407962	60.57478	-148.270601667	0.324	2018-08-01 09:10:03	101.55924986376718	nan	nan	nan	nan	nan	6.481720482110977
47.06	17.6928625056	60.574796667	-148.270571667	0.36	2018-08-01 09:10:08	101.6756178938679	nan	nan	nan	nan	nan	6.520062385797501
57.04	19.0090059575	60.574813333	-148.270536667	0.417	2018-08-01 09:10:13	101.9022417578919	nan	nan	nan	nan	nan	6.558396965265274
63.44	16.7470174403	60.574821667	-148.270506667	0.391	2018-08-01 09:10:18	101.6848177249411	nan	nan	nan	nan	nan	6.57756150841713
62.8	18.1427645579	60.574831667	-148.270481667	0.314	2018-08-01 09:10:23	101.68788067351605	nan	nan	nan	nan	nan	6.5967242205142975
66.72	15.3921664217	60.574838333	-148.270455	0.221	2018-08-01 09:10:28	101.68788067351605	nan	nan	nan	nan	nan	6.5967242205142975
71.19	14.6408366342	60.574838333	-148.270428333	0.293	2018-08-01 09:10:33	101.69094179119944	nan	nan	nan	nan	nan	6.615885101556778
77.48	16.8835723668	60.574838333	-148.270401667	0.345	2018-08-01 09:10:38	101.58068332464084	nan	nan	nan	nan	nan	6.615885101556778
103.4	16.8550735962	60.574828333	-148.27039	0.247	2018-08-01 09:10:43	102.02479053623959	nan	nan	nan	nan	nan	6.635044151544571
86.64	13.3237015249	60.574826667	-148.270335	0.761	2018-08-01 09:10:48	101.69400107799156	nan	nan	nan	nan	nan	6.635044151544571
87.34	15.3788722235	60.57483	-148.27023	1.214	2018-08-01 09:10:53	101.80732637253604	nan	nan	nan	nan	nan	6.654201370477677
88.29	18.9360293633	60.574818333	-148.270086667	1.533	2018-08-01 09:10:58	101.91759421117996	nan	nan	nan	nan	nan	6.654201370477677
90.31	18.2112558616	60.574815	-148.269926667	1.878	2018-08-01 09:11:03	102.03111753245685	nan	nan	nan	nan	nan	6.674516498442972
100.57	15.5579045502	60.574801667	-148.26975	2.109	2018-08-01 09:11:08	102.03399958165231	nan	nan	nan	nan	nan	6.692510315179825
100.47	14.041626676	60.574788333	-148.269558333	1.996	2018-08-01 09:11:13	101.70316795301915	nan	nan	nan	nan	nan	6.692510315179825
110.03	19.8031333335	60.574758333	-148.269395	2.192	2018-08-01 09:11:18	102.14734749444615	nan	nan	nan	nan	nan	6.711662040948868
115.01	14.3069013493	60.574711667	-148.269166667	2.161	2018-08-01 09:11:24	102.14734749444615	nan	nan	nan	nan	nan	6.711662040948868
108.86	14.566291187	60.57467	-148.268956667	2.233	2018-08-01 09:11:29	101.92678370534573	nan	nan	nan	nan	nan	6.711662040948868
112.62	17.132060255	60.574628333	-148.268748333	2.583	2018-08-01 09:11:34	102.2607029448793	nan	nan	nan	nan	nan	6.7308119356632234
119.05	18.3145456699	60.574583333	-148.268561667	2.346	2018-08-01 09:11:39	101.38144455900431	nan	nan	nan	nan	nan	6.749959999322892
122.33	15.3373058591	60.574533333	-148.268393333	2.145	2018-08-01 09:11:44	101.82260961369698	nan	nan	nan	nan	nan	6.749959999322892
121.89	15.3959154503	60.574488333	-148.268241667	1.929	2018-08-01 09:11:49	101.9391001687145	nan	nan	nan	nan	nan	6.78881147700944
120.26	14.2240825222	60.574456667	-148.26811	1.471	2018-08-01 09:11:54	102.04931135506995	nan	nan	nan	nan	nan	6.788250633478165
128.36	9.66366329779	60.574423333	-148.267965	1.759	2018-08-01 09:11:59	102.16267352954863	nan	nan	nan	nan	nan	6.807393203973771
121.56	14.2188752351	60.574381667	-148.267826667	1.415	2018-08-01 09:12:04	102.16573324033976	nan	nan	nan	nan	nan	6.826533943414688
129.75	14.2673989852	60.574348333	-148.267701667	1.338	2018-08-01 09:12:09	102.05542324197566	nan	nan	nan	nan	nan	6.826533943414688
123.79	12.7442169693	60.574313333	-148.267588333	1.08	2018-08-01 09:12:14	102.05847643775851	nan	nan	nan	nan	nan	6.845672851800918
127.69	27.0362434679	60.574283333	-148.26748	1.096	2018-08-01 09:12:19	102.17184716569332	nan	nan	nan	nan	nan	6.864809929132462
122.43	18.1944289077	60.574256667	-148.267381667	0.947	2018-08-01 09:12:24	102.28522542652718	nan	nan	nan	nan	nan	6.883945175409317
126.55	6.77417093557	60.574236667	-148.267311667	1.055	2018-08-01 09:12:29	102.28522542652718	nan	nan	nan	nan	nan	6.883945175409317
123.58	14.7098140441	60.574208333	-148.267318333	0.736	2018-08-01 09:12:34	102.17795376274094	nan	nan	nan	nan	nan	6.903078590631485
120.73	5.93739732958	60.574181667	-148.267256667	1.132	2018-08-01 09:12:39	102.2913377232125	nan	nan	nan	nan	nan	6.922210174798965
152.93	6.025070484	60.574151667	-148.267235	0.545	2018-08-01 09:12:44	102.07371493996979	nan	nan	nan	nan	nan	6.941339927911758
120.14	9.83479361119	60.574136667	-148.267203333	0.633	2018-08-01 09:12:49	102.29744269040734	nan	nan	nan	nan	nan	6.960467849969864
123.63	16.3830057913	60.574113333	-148.267148333	0.525	2018-08-01 09:12:54	102.41083987897204	nan	nan	nan	nan	nan	6.979593940973282
164.54	7.01940047524	60.574105	-148.267123333	0.448	2018-08-01 09:12:59	101.96945006486654	nan	nan	nan	nan	nan	6.979593940973282
119.45	358.564025021	60.574103333	-148.267083333	0.581	2018-08-01 09:13:04	101.97248392584574	nan	nan	nan	nan	nan	6.998718200922013
119.45	2.34315175308	60.574103333	-148.267083333	0.581	2018-08-01 09:13:04	102.07979751839288	nan	nan	nan	nan	nan	6.979593940973282
125.75	0.332125137937	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.07979751839288	nan	nan	nan	nan	nan	6.979593940973282
125.75	2.00522265071	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.19014497191937	nan	nan	nan	nan	nan	6.979593940973282
125.75	9.02750405925	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.19014497191937	nan	nan	nan	nan	nan	6.979593940973282
125.75	1.92345026583	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	101.96641437240338	nan	nan	nan	nan	nan	6.960467849969864
125.75	4.35939358618	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	101.96641437240338	nan	nan	nan	nan	nan	6.960467849969864
125.75	1.27488798483	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	101.96337684845639	nan	nan	nan	nan	nan	6.941339927911758
125.75	2.06618321424	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.07067090308774	nan	nan	nan	nan	nan	6.922210174798965
125.75	3.98849364926	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.18100431315004	nan	nan	nan	nan	nan	6.922210174798965
125.75	4.01236270179	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.17795376274094	nan	nan	nan	nan	nan	6.903078590631485
125.75	6.56307939914	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.17184716569332	nan	nan	nan	nan	nan	6.864809929132462
125.75	4.69783876512	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.06152780176112	nan	nan	nan	nan	nan	6.864809929132462
125.75	9.38903536055	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	101.94816175646221	nan	nan	nan	nan	nan	6.845672851800918
125.75	6.07278187399	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.05542324197566	nan	nan	nan	nan	nan	6.826533943414688
125.75	358.456166007	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.16267352954863	nan	nan	nan	nan	nan	6.807393203973771
125.75	359.354048721	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	101.93901072345878	nan	nan	nan	nan	nan	6.788250633478165
125.75	355.758540601	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.04625266394665	nan	nan	nan	nan	nan	6.769106231927871
125.75	349.92958775	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.04625266394665	nan	nan	nan	nan	nan	6.769106231927871
125.75	347.653824058	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.15654861173694	nan	nan	nan	nan	nan	6.769106231927871
125.75	335.224315694	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.04012978635961	nan	nan	nan	nan	nan	6.7308119356632234
125.75	324.917819175	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.04319214104325	nan	nan	nan	nan	nan	6.749959999322892
125.75	323.550791547	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.04012978635961	nan	nan	nan	nan	nan	6.7308119356632234
125.75	314.126297315	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.03706559989601	nan	nan	nan	nan	nan	6.711662040948868
125.75	317.732691709	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.2545540007409	nan	nan	nan	nan	nan	6.692510315179825
125.75	309.565051177	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.25147678011271	nan	nan	nan	nan	nan	6.673356758356094
125.75	312.442986871	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.14120425587039	nan	nan	nan	nan	nan	6.673356758356094
125.75	12.6816933885	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.0278620498239	nan	nan	nan	nan	nan	6.654201370477677
125.75	311.757120897	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.0278620498239	nan	nan	nan	nan	nan	6.654201370477677
125.75	314.568971129	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.13812988846782	nan	nan	nan	nan	nan	6.654201370477677
125.75	309.565051177	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	102.02479053623959	nan	nan	nan	nan	nan	6.635044151544571
125.75	315.181529544	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	101.80426423074081	nan	nan	nan	nan	nan	6.635044151544571
125.75	310.859650695	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	101.91145872431647	nan	nan	nan	nan	nan	6.615885101556778
125.75	310.751675542	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	101.91145872431647	nan	nan	nan	nan	nan	6.615885101556778
125.75	315.438754601	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	101.90838823365891	nan	nan	nan	nan	nan	6.5967242205142975
125.75	312.649863508	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	101.79813445358741	nan	nan	nan	nan	nan	6.5967242205142975
125.75	313.715294171	60.574095	-148.266991667	0.648	2018-08-01 09:13:14	101.79813445358741	nan	nan	nan	nan	nan	6.5967242205142975
136.18	356.731234739	60.576551667	-148.273125	0.545	2018-08-01 09:25:44	102.08789495896039	nan	nan	nan	nan	nan	7.733609920740127
56.33	356.744100979	60.576528333	-148.273045	0.231	2018-08-01 09:25:54	101.86092088604855	nan	nan	nan	nan	nan	7.695500560998917
117.75	355.544082343	60.576535	-148.273005	0.206	2018-08-01 09:26:04	101.6398753423171	nan	nan	nan	nan	nan	7.695500560998917
28.09	352.684372939	60.576538333	-148.272966667	0.19	2018-08-01 09:26:14	101.74744511161435	nan	nan	nan	nan	nan	7.67644313454628
35.94	350.552738173	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.85500371052156	nan	nan	nan	nan	nan	7.6573838770389555
35.94	350.755538835	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.96255113815045	nan	nan	nan	nan	nan	7.638322788476944
35.94	353.675538953	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.62807102924678	nan	nan	nan	nan	nan	7.619259868860245
35.94	355.345422163	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.95958330252047	nan	nan	nan	nan	nan	7.619259868860245
35.94	355.658871105	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.73561479538897	nan	nan	nan	nan	nan	7.600195118188858
35.94	355.430480514	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.72968865370494	nan	nan	nan	nan	nan	7.562060123682022
35.94	355.238254464	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.9506688085047	nan	nan	nan	nan	nan	7.562060123682022
35.94	356.03728216	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.94471665655568	nan	nan	nan	nan	nan	7.523917804956437
35.94	356.765087718	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.72078571171544	nan	nan	nan	nan	nan	7.504843899011612
35.94	356.271503328	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.93875717985618	nan	nan	nan	nan	nan	7.4857681620121
35.94	353.35333523	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.82530797940228	nan	nan	nan	nan	nan	7.466690593957901
35.94	353.237579068	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.93279037840591	nan	nan	nan	nan	nan	7.4476111948490145
35.94	354.318846151	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.70591086316227	nan	nan	nan	nan	nan	7.409446903467178
35.94	352.317974817	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.81337842199441	nan	nan	nan	nan	nan	7.390362011194229
35.94	351.46659421	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.69994810957476	nan	nan	nan	nan	nan	7.371275287866593
35.94	351.535510521	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.807402657942	nan	nan	nan	nan	nan	7.3521867334842685
35.94	353.729894885	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.69696398688815	nan	nan	nan	nan	nan	7.3521867334842685
35.94	352.150394656	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.91484602555064	nan	nan	nan	nan	nan	7.333096348047256
35.94	349.274969972	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.9118488909179	nan	nan	nan	nan	nan	7.314004131555557
35.94	349.425293798	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.47013160854098	nan	nan	nan	nan	nan	7.314004131555557
35.94	350.419491949	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.6880006352572	nan	nan	nan	nan	nan	7.294910084009171
35.94	350.902847547	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.79842528017733	nan	nan	nan	nan	nan	7.294910084009171
35.94	351.913698939	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.79542915913974	nan	nan	nan	nan	nan	7.275814205408096
35.94	352.748379347	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	102.01326179257667	nan	nan	nan	nan	nan	7.256716495752334
35.94	352.698439437	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.89984204051012	nan	nan	nan	nan	nan	7.237616955041886
35.94	352.887411711	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	102.01025265663033	nan	nan	nan	nan	nan	7.237616955041886
35.94	352.814196991	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.89683574993906	nan	nan	nan	nan	nan	7.218515583276749
35.94	348.2856991	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.89081767523399	nan	nan	nan	nan	nan	7.1803073465824125
35.94	348.82855579	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.66702207728726	nan	nan	nan	nan	nan	7.161200481653213
35.94	348.642962294	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.88479227577787	nan	nan	nan	nan	nan	7.142091785669327
35.94	348.510332943	60.576555	-148.272916667	0.381	2018-08-01 09:26:24	101.77139427874674	nan	nan	nan	nan	nan	7.122981258630753
288.86	350.82987053	60.576558333	-148.272891667	0.422	2018-08-01 09:31:35	101.98913742345655	nan	nan	nan	nan	nan	7.103868900537491
277.29	355.104924759	60.576603333	-148.272938333	0.597	2018-08-01 09:31:45	101.87875955157128	nan	nan	nan	nan	nan	7.103868900537491
51.53	349.882335675	60.576593333	-148.272833333	0.689	2018-08-01 09:31:55	101.43424767087694	nan	nan	nan	nan	nan	7.084754711389541
255.46	350.812245867	60.576575	-148.272756667	0.051	2018-08-01 09:32:05	101.87574044268636	nan	nan	nan	nan	nan	7.084754711389541
134.04	348.483838856	60.576575	-148.272643333	0.391	2018-08-01 09:32:16	101.75933289715584	nan	nan	nan	nan	nan	7.046520839929581
30.25	347.93580491	60.57657	-148.272616667	0.129	2018-08-01 09:32:26	101.86667212890592	nan	nan	nan	nan	nan	7.027401157617569
280.51	350.135491878	60.576571667	-148.27261	0.067	2018-08-01 09:32:36	102.194709118046	nan	nan	nan	nan	nan	7.0082796442508695
93.08	347.989281301	60.576581667	-148.272535	0.149	2018-08-01 09:32:46	102.08435464378738	nan	nan	nan	nan	nan	7.0082796442508695
177.67	342.843689786	60.576581667	-148.272523333	0.221	2018-08-01 09:32:56	101.75026763660266	nan	nan	nan	nan	nan	6.989156299829483
239.86	343.348695488	60.576575	-148.272533333	0.19	2018-08-01 09:33:06	102.29896778697308	nan	nan	nan	nan	nan	6.970031124353409
266.55	351.281477659	60.576585	-148.272566667	0.437	2018-08-01 09:33:16	101.74421497511008	nan	nan	nan	nan	nan	6.950904117822647
194.08	350.320953952	60.57662	-148.272615	0.093	2018-08-01 09:33:26	101.30285324659941	nan	nan	nan	nan	nan	6.950904117822647
36.45	347.951108435	60.576633333	-148.272616667	0.226	2018-08-01 09:33:36	101.52051439637683	nan	nan	nan	nan	nan	6.931775280237198
65.33	346.889667685	60.576636667	-148.272565	0.309	2018-08-01 09:33:46	101.84848605927749	nan	nan	nan	nan	nan	6.912644611597061
115.92	345.434874695	60.576658333	-148.272556667	0.026	2018-08-01 09:33:56	101.63085014720171	nan	nan	nan	nan	nan	6.931775280237198
117.98	346.924644416	60.57665	-148.272565	0.118	2018-08-01 09:34:06	102.06914819772923	nan	nan	nan	nan	nan	6.912644611597061
119.85	346.933160436	60.57663	-148.272553333	0.072	2018-08-01 09:34:16	101.95577502584638	nan	nan	nan	nan	nan	6.893512111902237
228.17	345.391515735	60.57662	-148.272565	0.324	2018-08-01 09:34:26	101.73512225118525	nan	nan	nan	nan	nan	6.893512111902237
254.41	345.762042755	60.576613333	-148.272621667	0.324	2018-08-01 09:34:36	101.95881712850343	nan	nan	nan	nan	nan	6.912644611597061
219.06	349.993768695	60.576631667	-148.272645	0.077	2018-08-01 09:34:46	101.7381549900517	nan	nan	nan	nan	nan	6.912644611597061
259.8	350.034596672	60.57665	-148.272726667	0.365	2018-08-01 09:34:56	101.7381549900517	nan	nan	nan	nan	nan	6.912644611597061
237.44	351.102746208	60.576665	-148.272685	0.211	2018-08-01 09:35:06	101.95881712850343	nan	nan	nan	nan	nan	6.912644611597061
188.4	349.145432878	60.576685	-148.272711667	0.484	2018-08-01 09:35:16	101.8454486385158	nan	nan	nan	nan	nan	6.893512111902237
183.91	347.775246794	60.576703333	-148.272748333	0.175	2018-08-01 09:35:26	101.95577502584638	nan	nan	nan	nan	nan	6.893512111902237
290.96	346.876431537	60.576701667	-148.272753333	0.345	2018-08-01 09:35:37	101.62479586385481	nan	nan	nan	nan	nan	6.893512111902237
302.39	346.248166177	60.576735	-148.27288	0.664	2018-08-01 09:35:47	101.7320876814278	nan	nan	nan	nan	nan	6.874377781152726
25.8	348.395742323	60.576738333	-148.272893333	0.046	2018-08-01 09:35:57	101.84240938656673	nan	nan	nan	nan	nan	6.874377781152726
246.16	347.932536562	60.576708333	-148.272873333	0.35	2018-08-01 09:36:07	101.61873425812722	nan	nan	nan	nan	nan	6.855241619348526
263.13	348.897765499	60.576706667	-148.272948333	0.401	2018-08-01 09:36:17	101.50538836950335	nan	nan	nan	nan	nan	6.836103626489639
163.39	349.959406974	60.576695	-148.272948333	0.082	2018-08-01 09:36:27	101.72601304923795	nan	nan	nan	nan	nan	6.836103626489639
134.31	346.239400847	60.576685	-148.272915	0.756	2018-08-01 09:36:37	101.50235767323188	nan	nan	nan	nan	nan	6.8169638025760655
157.43	348.119633141	60.576688333	-148.27293	0.273	2018-08-01 09:36:47	101.50235767323188	nan	nan	nan	nan	nan	6.8169638025760655
193.8	348.725558866	60.576686667	-148.272933333	0.273	2018-08-01 09:36:57	101.49629078979197	nan	nan	nan	nan	nan	6.778678661584854
120.64	346.851469769	60.576671667	-148.272933333	0.334	2018-08-01 09:37:07	101.60962812007202	nan	nan	nan	nan	nan	6.797822147607803
43.85	346.339535456	60.576645	-148.272868333	0.062	2018-08-01 09:37:17	101.38599250005427	nan	nan	nan	nan	nan	6.778678661584854
164.63	345.114101692	60.576653333	-148.272873333	0.324	2018-08-01 09:37:27	101.60354820839245	nan	nan	nan	nan	nan	6.759533344507218
302.94	346.197208364	60.576631667	-148.272885	0.242	2018-08-01 09:37:37	101.71384181416128	nan	nan	nan	nan	nan	6.759533344507218
189.93	346.295656278	60.576615	-148.272898333	0.334	2018-08-01 09:37:47	101.49021658515645	nan	nan	nan	nan	nan	6.740386196374893
120.29	347.25275532	60.576573333	-148.272735	0.53	2018-08-01 09:37:57	101.49021658515645	nan	nan	nan	nan	nan	6.740386196374893
165.77	347.820866674	60.576548333	-148.272693333	0.432	2018-08-01 09:38:07	101.48717673739026	nan	nan	nan	nan	nan	6.721237217187881
225.15	348.538355878	60.576566667	-148.272761667	0.144	2018-08-01 09:38:17	101.48717673739026	nan	nan	nan	nan	nan	6.721237217187881
308.86	346.286642564	60.576565	-148.272783333	0.252	2018-08-01 09:38:27	101.7077452112743	nan	nan	nan	nan	nan	6.721237217187881
136.62	344.634681595	60.576543333	-148.272763333	0.237	2018-08-01 09:38:37	101.70469416349384	nan	nan	nan	nan	nan	6.702086406946182
266.93	347.90257407	60.576546667	-148.272913333	0.592	2018-08-01 09:38:47	101.4841350593252	nan	nan	nan	nan	nan	6.702086406946182
296.61	347.92810259	60.5766	-148.27298	0.077	2018-08-01 09:38:57	101.70469416349384	nan	nan	nan	nan	nan	6.702086406946182
306.61	347.995884349	60.57662	-148.273053333	0.628	2018-08-01 09:39:07	101.59136641789127	nan	nan	nan	nan	nan	6.682933765649795
218.43	345.943151635	60.576673333	-148.273103333	0.149	2018-08-01 09:39:17	101.58831639377807	nan	nan	nan	nan	nan	6.663779293298721
189.96	348.009693889	60.57666	-148.273063333	0.247	2018-08-01 09:39:27	101.70164128482168	nan	nan	nan	nan	nan	6.682933765649795
278.7	345.957495046	60.57665	-148.273065	0.288	2018-08-01 09:39:37	101.69858657525823	nan	nan	nan	nan	nan	6.663779293298721
237.03	346.151542497	60.576623333	-148.27309	0.473	2018-08-01 09:39:47	101.481091550961	nan	nan	nan	nan	nan	6.682933765649795
42.74	346.341098326	60.576708333	-148.273046667	0.211	2018-08-01 09:39:57	101.69858657525823	nan	nan	nan	nan	nan	6.663779293298721
163.79	345.10804743	60.576705	-148.273043333	0.154	2018-08-01 09:40:08	101.58526453906961	nan	nan	nan	nan	nan	6.64462298989296
19.86	346.887870452	60.576731667	-148.273051667	0.422	2018-08-01 09:40:18	101.69858657525823	nan	nan	nan	nan	nan	6.663779293298721
158.87	346.840018284	60.57674	-148.272998333	0.17	2018-08-01 09:40:28	101.58221085376601	nan	nan	nan	nan	nan	6.625464855432511
8.23	349.625031845	60.576761667	-148.272983333	0.252	2018-08-01 09:40:38	101.58526453906961	nan	nan	nan	nan	nan	6.64462298989296
258.3	350.255452717	60.576766667	-148.272973333	0.35	2018-08-01 09:40:48	101.47499904333584	nan	nan	nan	nan	nan	6.64462298989296
156.21	347.969732157	60.576773333	-148.27301	0.216	2018-08-01 09:40:58	101.69247166345696	nan	nan	nan	nan	nan	6.625464855432511
186.76	343.439645535	60.576751667	-148.273006667	0.206	2018-08-01 09:41:08	101.7996675845713	nan	nan	nan	nan	nan	6.606304889917373
159.75	345.51090347	60.576735	-148.272873333	0.293	2018-08-01 09:41:18	101.46584655465631	nan	nan	nan	nan	nan	6.587143093347549
21.38	347.712031738	60.576716667	-148.272796667	0.031	2018-08-01 09:41:28	101.57303881428408	nan	nan	nan	nan	nan	6.567979465723038
323.21	349.82907524	60.576723333	-148.272823333	0.283	2018-08-01 09:41:38	101.56997780659964	nan	nan	nan	nan	nan	6.5488140070438385
195.72	347.343570317	60.576693333	-148.272853333	0.376	2018-08-01 09:41:48	101.4566775932863	nan	nan	nan	nan	nan	6.5296467173099515
149.83	346.729526071	60.57663	-148.272935	0.442	2018-08-01 09:41:58	101.78431567387263	nan	nan	nan	nan	nan	6.510477596521378
232.88	346.624669254	60.576628333	-148.273035	0.36	2018-08-01 09:42:08	101.67408298665904	nan	nan	nan	nan	nan	6.510477596521378
265.32	347.932536562	60.576698333	-148.27306	0.057	2018-08-01 09:42:18	101.3403278017811	nan	nan	nan	nan	nan	6.491306644678116
118.86	348.345616536	60.576703333	-148.272888333	0.304	2018-08-01 09:42:28	101.56078379997533	nan	nan	nan	nan	nan	6.491306644678116
269.3	349.45996073	60.576705	-148.272803333	0.103	2018-08-01 09:42:38	101.55771546991032	nan	nan	nan	nan	nan	6.472133861780167
149.31	347.746836605	60.576738333	-148.272733333	0.406	2018-08-01 09:42:48	101.77508255320122	nan	nan	nan	nan	nan	6.45295924782753
87.51	345.307803462	60.576753333	-148.27273	0.18	2018-08-01 09:42:58	101.44135938502397	nan	nan	nan	nan	nan	6.433782802820206
127.94	346.678759179	60.576733333	-148.272641667	0.36	2018-08-01 09:43:08	101.66178725096485	nan	nan	nan	nan	nan	6.433782802820206
297.91	349.26621374	60.576736667	-148.272728333	0.36	2018-08-01 09:43:18	101.76891798348196	nan	nan	nan	nan	nan	6.414604526758194
259.11	348.446105113	60.576698333	-148.272735	0.468	2018-08-01 09:43:28	101.54542384369807	nan	nan	nan	nan	nan	6.395424419641495
235.03	349.883455893	60.576691667	-148.27279	0.355	2018-08-01 09:43:38	101.4321464964794	nan	nan	nan	nan	nan	6.376242481470108
343.66	350.187474531	60.576713333	-148.272795	0.154	2018-08-01 09:43:48	101.64946222100815	nan	nan	nan	nan	nan	6.357058712244034
37.65	347.121680417	60.576723333	-148.272718333	0.051	2018-08-01 09:43:58	101.42599541928823	nan	nan	nan	nan	nan	6.3378731119632725
212.09	352.924570355	60.576715	-148.272723333	0.149	2018-08-01 09:44:08	101.5361859027893	nan	nan	nan	nan	nan	6.3378731119632725
69.05	355.098640216	60.576706667	-148.272736667	0.185	2018-08-01 09:44:18	101.42291713524406	nan	nan	nan	nan	nan	6.318685680627823
127.01	354.429279442	60.57671	-148.272708333	0.082	2018-08-01 09:44:28	101.64019922418055	nan	nan	nan	nan	nan	6.299496418237686
22.49	353.422144844	60.576766667	-148.272705	0.288	2018-08-01 09:44:38	101.75038032582015	nan	nan	nan	nan	nan	6.299496418237686
61.53	350.354552774	60.576798333	-148.272646667	0.473	2018-08-01 09:44:48	101.74728430705291	nan	nan	nan	nan	nan	6.280305324792862
62.02	346.948589158	60.576785	-148.272593333	0.211	2018-08-01 09:44:58	101.85435817569116	nan	nan	nan	nan	nan	6.26111240029335
144.35	346.571801539	60.576783333	-148.272583333	0.211	2018-08-01 09:45:09	101.85435817569116	nan	nan	nan	nan	nan	6.26111240029335
278.94	348.767402808	60.57676	-148.272558333	0.123	2018-08-01 09:45:19	101.8512538025809	nan	nan	nan	nan	nan	6.241917644739151
316.21	349.786944508	60.57678	-148.272605	0.617	2018-08-01 09:45:29	101.51766059490197	nan	nan	nan	nan	nan	6.222721058130264
194.9	355.185032231	60.576796667	-148.272661667	0.268	2018-08-01 09:45:39	101.74108677595548	nan	nan	nan	nan	nan	6.241917644739151
